AC147602.5_FG004,201.411825599906,non TF genes
AC148152.3_FG005,4.97887906298883,non TF genes
AC148152.3_FG008,78.8313272531063,non TF genes
AC148167.6_FG001,69.2050966298259,non TF genes
AC149475.2_FG002,6.16576535299732,non TF genes
AC149475.2_FG003,12.7370309176619,non TF genes
AC149475.2_FG005,20.9201998332308,non TF genes
AC149475.2_FG007,1.51412422166159,non TF genes
AC149818.2_FG001,2.77512580265959,non TF genes
AC149818.2_FG006,10.113616006654,non TF genes
AC149818.2_FG008,7.22947208032121,non TF genes
AC149828.2_FG002,4.84516377266828,non TF genes
AC149829.2_FG003,1.24782647132952,non TF genes
AC149829.2_FG006,21.2831817399662,non TF genes
AC150739.3_FG001,1.78441256799653,non TF genes
AC152495.1_FG002,10.5970906359305,non TF genes
AC152495.1_FG003,3.00861646698287,non TF genes
AC152495.1_FG010,12.0736716695966,non TF genes
AC152495.1_FG012,1.96289005498738,non TF genes
AC152495.1_FG017,3.47730470798417,non TF genes
AC155376.2_FG004,12.2614375532927,non TF genes
AC155376.2_FG005,4.95954037899505,non TF genes
AC155377.1_FG001,96.1725226796134,other TF family genes
AC155377.1_FG002,16.9372806866364,non TF genes
AC155434.2_FG001,8.82224733566112,non TF genes
AC155434.2_FG004,22.7304729265278,non TF genes
AC155434.2_FG005,3.65653477599794,other TF family genes
AC155434.2_FG006,56.3520336465293,other TF family genes
AC155496.2_FG009,18.1021474732781,non TF genes
AC155610.2_FG007,2.5651857033336,non TF genes
AC155610.2_FG009,1.82626444799619,non TF genes
AC155622.2_FG001,21.9904783832413,non TF genes
AC155622.2_FG004,12.3247319932688,non TF genes
AC155624.2_FG006,4.74713261765572,other TF family genes
AC155624.2_FG011,41.3687672533277,non TF genes
AC165178.2_FG004,4.92807919833225,other TF family genes
AC166636.1_FG007,1.18613509966325,non TF genes
AC166636.1_FG008,1.35934948266215,non TF genes
AC177831.3_FG004,1.25404676766467,non TF genes
AC177897.2_FG002,1.02214818033211,non TF genes
AC177908.3_FG002,5.67190103899122,non TF genes
AC177924.2_FG003,1.47816068799876,non TF genes
AC177936.6_FG008,11.0603526379547,non TF genes
AC182482.3_FG003,45.8985453332387,non TF genes
AC182617.3_FG001,15.211060183324,non TF genes
AC182838.3_FG006,1.42044466799397,non TF genes
AC183315.4_FG006,5.45492468232332,non TF genes
AC183932.3_FG007,1.36691429466562,non TF genes
AC184169.3_FG001,2.92319472198711,non TF genes
AC185226.4_FG001,14.9487417462614,non TF genes
AC185276.2_FG004,3.39897749466316,non TF genes
AC185300.4_FG002,5.11622815366451,non TF genes
AC185415.3_FG005,3.4017065726626,non TF genes
AC185422.3_FG005,1.19843740366447,non TF genes
AC186231.4_FG002,1.74715841965852,non TF genes
AC186322.4_FG003,3.63741455698814,non TF genes
AC186512.3_FG007,62.0042740332402,non TF genes
AC186606.4_FG003,6.33564065965996,other TF family genes
AC186669.3_FG002,1.99863087131055,non TF genes
AC187098.4_FG011,5.90079397098618,non TF genes
AC187157.4_FG002,2.33122340966524,non TF genes
AC187157.4_FG005,9.89608346965311,other TF family genes
AC187263.4_FG001,9.05641579530608,non TF genes
AC187551.3_FG002,1.61421773399361,non TF genes
AC188023.3_FG005,20.568346556676,non TF genes
AC188710.4_FG006,19.6076847599528,non TF genes
AC188838.3_FG005,5.99957492666629,non TF genes
AC189750.4_FG004,577.228897032244,non TF genes
AC189879.3_FG003,22.0079650065972,non TF genes
AC190526.3_FG004,2.00737559366354,non TF genes
AC190609.3_FG002,39.8632786000164,non TF genes
AC190609.3_FG003,1.64518240000059,non TF genes
AC190609.3_FG004,9.19588388232173,non TF genes
AC190623.3_FG001,919.785975833729,non TF genes
AC190628.4_FG007,47.9345450964769,non TF genes
AC190743.3_FG012,2.45193093566349,non TF genes
AC190750.2_FG014,1.95892851632828,non TF genes
AC190885.4_FG006,5.98948994166733,non TF genes
AC190909.3_FG004,14.5413116979264,non TF genes
AC190933.3_FG004,1.64534839533041,non TF genes
AC190999.2_FG004,5.24894469165076,non TF genes
AC191009.3_FG004,10.1738798626537,non TF genes
AC191069.3_FG004,1.5452963620002,non TF genes
AC191113.2_FG002,6.25468934930914,non TF genes
AC191251.3_FG005,3.00457197132019,non TF genes
AC191283.3_FG004,11.6862680796221,non TF genes
AC191421.3_FG001,1.36177427632935,non TF genes
AC191575.2_FG001,1.41023516633365,non TF genes
AC191771.3_FG008,3.40679125900004,non TF genes
AC192244.3_FG001,10.0747006769854,non TF genes
AC192244.3_FG007,16.0285990399897,non TF genes
AC192362.3_FG002,2.62828930366372,non TF genes
AC192362.3_FG003,5.13761530031937,non TF genes
AC192367.2_FG002,1.92675909532238,non TF genes
AC192381.3_FG004,1.72287333799638,non TF genes
AC192451.3_FG001,46.6239293799689,non TF genes
AC193324.3_FG002,4.33208398264142,non TF genes
AC193379.3_FG001,15.124086114586,non TF genes
AC193402.3_FG004,1.16117087432976,non TF genes
AC193632.2_FG002,5.84205586632602,non TF genes
AC193745.3_FG002,1.19432376366725,non TF genes
AC193754.3_FG008,1.01824058266083,non TF genes
AC193786.3_FG005,1.40887683866294,other TF family genes
AC194022.3_FG013,10.8545055863322,non TF genes
AC194264.3_FG006,3.68863219099129,non TF genes
AC194341.4_FG002,9.88479368832725,non TF genes
AC194341.4_FG002,9.88479368832725,housekeeping genes
AC194341.4_FG004,2.79240217032858,non TF genes
AC194389.3_FG001,10.1585441556595,non TF genes
AC194425.3_FG005,3.67035993199935,non TF genes
AC194609.2_FG003,4.35551293431669,non TF genes
AC194852.3_FG007,1.28316758333084,non TF genes
AC194914.3_FG002,1.94098824799599,non TF genes
AC194937.3_FG004,1.40955602299563,non TF genes
AC194965.4_FG001,4.72496661465621,non TF genes
AC194965.4_FG004,8.94245548665887,other TF family genes
AC194970.5_FG001,44.9934449766317,non TF genes
AC194970.5_FG002,2.03602612966765,other TF family genes
AC194970.5_FG004,16.6433130866097,non TF genes
AC194970.5_FG005,16.7884386766482,non TF genes
AC194970.5_FG009,13.1496934599888,non TF genes
AC194974.3_FG005,2.35223851799767,non TF genes
AC195154.3_FG004,27.628565279818,non TF genes
AC195172.3_FG001,8.73967350063149,non TF genes
AC195340.3_FG001,247.297491633092,non TF genes
AC195340.3_FG002,33.7116218399727,non TF genes
AC195340.3_FG002,33.7116218399727,housekeeping genes
AC195340.3_FG004,27.2254871765703,non TF genes
AC195587.4_FG004,12.6656223866247,non TF genes
AC195785.3_FG004,1.89101684799354,non TF genes
AC195874.2_FG002,19.7810540633065,non TF genes
AC195954.3_FG001,4.09155407664756,non TF genes
AC196059.3_FG003,29.4424850266449,non TF genes
AC196066.3_FG003,8.1800223626373,non TF genes
AC196090.3_FG006,13.4068176433129,non TF genes
AC196110.4_FG004,3.96213513766244,non TF genes
AC196156.3_FG003,3.08566017966241,non TF genes
AC196158.3_FG002,9.25784627194878,non TF genes
AC196426.3_FG007,70.9294942931562,non TF genes
AC196431.2_FG001,1.24217326432372,non TF genes
AC196465.3_FG006,6.2005184486332,non TF genes
AC196475.3_FG004,239.451028733111,non TF genes
AC196475.3_FG005,55.8623106398532,other TF family genes
AC196489.3_FG002,17.1106529366574,non TF genes
AC197013.3_FG003,5.1287613459744,non TF genes
AC197047.3_FG001,1.66405080433231,non TF genes
AC197056.3_FG005,6.57199725964608,non TF genes
AC197122.3_FG003,8.23751566363576,non TF genes
AC197146.3_FG002,11.6918978699842,other TF family genes
AC197150.3_FG003,1.31136026233092,non TF genes
AC197246.3_FG001,4.90559362699779,non TF genes
AC197246.3_FG003,2.34884410966259,non TF genes
AC197265.3_FG005,1.62891716599594,non TF genes
AC197387.3_FG004,5.64340558798723,non TF genes
AC197545.3_FG002,2.67679032265346,non TF genes
AC197555.3_FG008,22.353930526644,non TF genes
AC197578.4_FG001,3.3173913409928,non TF genes
AC197672.3_FG002,62.5000987696329,non TF genes
AC197699.3_FG003,4.30169204833047,non TF genes
AC197705.4_FG003,580.234470533256,non TF genes
AC197705.4_FG006,12.1616606689617,non TF genes
AC197705.4_FG007,13.9225793899708,non TF genes
AC197705.4_FG011,60.6025494998638,non TF genes
AC197714.3_FG004,1.38154315166107,non TF genes
AC197717.3_FG002,10.8822804573244,non TF genes
AC198169.4_FG004,52.4242354399256,non TF genes
AC198353.5_FG001,17.2686517966451,non TF genes
AC198353.5_FG004,34.9180095332284,non TF genes
AC198361.3_FG004,13.2920385533089,non TF genes
AC198366.3_FG004,3.70536913499701,other TF family genes
AC198403.3_FG001,2.89001698766689,other TF family genes
AC198418.3_FG005,133.408081866312,non TF genes
AC198481.3_FG004,38.5818734763927,non TF genes
AC198490.3_FG003,2.03494302998543,non TF genes
AC198518.3_FG003,16.7877676632845,non TF genes
AC198699.3_FG004,16.9067090666439,non TF genes
AC198723.4_FG003,1.02832699866546,non TF genes
AC198725.4_FG007,11.4946126609461,non TF genes
AC198937.4_FG003,1.05196199300001,non TF genes
AC198982.3_FG006,5.06902587865762,non TF genes
AC199001.3_FG005,6.28443397698117,non TF genes
AC199058.2_FG001,1.75182819932739,non TF genes
AC199068.2_FG017,7.56683941897574,non TF genes
AC199315.4_FG001,5.00009212566751,non TF genes
AC199363.4_FG003,4.285038142651,non TF genes
AC199526.5_FG002,318.071060633153,non TF genes
AC199526.5_FG003,34.1581326732571,non TF genes
AC199541.4_FG001,7.5016873153232,non TF genes
AC199541.4_FG007,1.61806999933272,non TF genes
AC199705.3_FG008,59.5966262131258,non TF genes
AC199765.4_FG008,25.9198950365985,non TF genes
AC199782.5_FG001,26.8058963933129,non TF genes
AC199782.5_FG002,9.06755474165417,non TF genes
AC200057.4_FG007,3.10865603732705,other TF family genes
AC200210.1_FG006,5.62776277564409,non TF genes
AC200298.4_FG001,1.51821162699841,non TF genes
AC200725.4_FG003,1.0971114720008,non TF genes
AC200753.3_FG003,1.28823845699924,non TF genes
AC202073.4_FG001,12.9728314599657,non TF genes
AC202181.3_FG010,1.18567867333156,non TF genes
AC202185.4_FG004,5.66432527633005,non TF genes
AC202432.3_FG006,1.46945883499191,non TF genes
AC202439.3_FG006,3.58503360665987,non TF genes
AC202915.3_FG002,18.4738379666502,non TF genes
AC203031.3_FG002,5.52715889632591,non TF genes
AC203173.3_FG004,118.033605969578,non TF genes
AC203366.4_FG001,16.2572579299169,non TF genes
AC203394.3_FG004,1.79848814799834,non TF genes
AC203424.3_FG001,12.9234700599667,non TF genes
AC203535.4_FG001,24.0489442732299,other TF family genes
AC203535.4_FG002,17.7810911433137,other TF family genes
AC203535.4_FG004,150.682350933297,non TF genes
AC203570.4_FG005,3.07219459899741,non TF genes
AC203571.3_FG001,1.65409029600005,non TF genes
AC203761.3_FG002,3.78941726865268,non TF genes
AC203841.3_FG002,3.85944944632239,non TF genes
AC203841.3_FG009,10.2415688166487,non TF genes
AC203862.4_FG001,1.92735524066216,non TF genes
AC203862.4_FG002,7.40397425664526,non TF genes
AC203865.3_FG001,4.94359324199167,other TF family genes
AC203909.3_FG003,1.68542695966814,non TF genes
AC203957.3_FG004,7.09320760198942,other TF family genes
AC203966.5_FG002,3.80961780665603,non TF genes
AC203966.5_FG005,2.49656865633376,non TF genes
AC203972.3_FG001,3.71052157565798,non TF genes
AC203985.4_FG001,3.14927553765639,non TF genes
AC203985.4_FG005,9.00819425666051,non TF genes
AC203989.4_FG001,2.44418631566115,non TF genes
AC204070.3_FG004,1.27002013999511,non TF genes
AC204212.4_FG001,3.61573550799774,other TF family genes
AC204277.3_FG006,11.1878656566369,non TF genes
AC204359.3_FG005,1.71651471199749,non TF genes
AC204530.4_FG002,3.49624511866178,non TF genes
AC204530.4_FG006,17.6171442266507,non TF genes
AC204539.4_FG002,1.88352261133028,non TF genes
AC204539.4_FG003,4.32560370165917,non TF genes
AC204604.3_FG008,4.20335799966336,non TF genes
AC204611.4_FG001,1.54411784232836,non TF genes
AC204711.3_FG002,8.74185351366497,non TF genes
AC204891.4_FG001,4.23728402132281,non TF genes
AC205008.4_FG002,1.73487135866536,non TF genes
AC205033.4_FG004,2.01000786066236,non TF genes
AC205057.3_FG002,7.40555812333898,non TF genes
AC205057.3_FG004,8.13466819066023,non TF genes
AC205077.3_FG003,5.21717783664472,non TF genes
AC205122.4_FG003,146.660680499852,non TF genes
AC205326.3_FG002,5.68810959131403,non TF genes
AC205362.4_FG002,6.03534340898888,non TF genes
AC205376.4_FG003,8.18756228899669,non TF genes
AC205376.4_FG008,2.93458556466929,non TF genes
AC205419.3_FG001,54.5414102497949,non TF genes
AC205471.4_FG003,2.27809274032541,HSF TF family genes
AC205471.4_FG007,4.96740947466409,non TF genes
AC205502.4_FG004,1.68969421399849,non TF genes
AC205521.3_FG003,18.040281976641,non TF genes
AC205558.3_FG002,6.62400756232959,non TF genes
AC205574.3_FG006,2.27148368999278,other TF family genes
AC205608.4_FG004,32.0766541699341,non TF genes
AC205664.3_FG001,1.38434137366172,non TF genes
AC205677.3_FG001,19.4580152965846,non TF genes
AC205703.4_FG002,91.8159610431972,non TF genes
AC205703.4_FG005,1.13889420799925,non TF genes
AC205703.4_FG006,22.9131724033363,non TF genes
AC205703.4_FG010,23.6059906498567,non TF genes
AC205725.3_FG010,12.7687769299545,non TF genes
AC205730.3_FG001,1.52731175365477,non TF genes
AC205730.3_FG002,18.1165771099003,non TF genes
AC205886.3_FG001,3.23964793334286,non TF genes
AC205982.3_FG014,3.57080445398627,non TF genes
AC206165.3_FG019,1.71205387832724,non TF genes
AC206198.3_FG001,2.4754538349947,non TF genes
AC206223.3_FG001,3.53485616366481,non TF genes
AC206223.3_FG006,3.3299025503313,non TF genes
AC206223.3_FG010,4.47267529932474,non TF genes
AC206259.3_FG003,53.3647041930113,non TF genes
AC206582.2_FG002,5.07926165597302,non TF genes
AC206642.4_FG001,19.4434254699779,non TF genes
AC206788.3_FG015,14.7457066866473,non TF genes
AC206840.3_FG002,3.9439873956652,non TF genes
AC206951.3_FG017,72.1604569033186,other TF family genes
AC206968.3_FG003,19.4778770266423,non TF genes
AC206989.4_FG002,6.84511149364774,non TF genes
AC207043.3_FG002,5.31489085466133,non TF genes
AC207260.3_FG003,1.76626339499361,non TF genes
AC207265.3_FG002,49.6671756831683,non TF genes
AC207342.3_FG007,2.54579029766331,non TF genes
AC207342.3_FG008,74.1814476032699,non TF genes
AC207347.3_FG005,17.6019994399583,non TF genes
AC207628.4_FG009,113.42619363302,non TF genes
AC207628.4_FG010,1.37422872299668,non TF genes
AC207628.4_FG011,27.4987591499434,other TF family genes
AC207652.3_FG001,4.09875931364796,non TF genes
AC207656.3_FG002,5.06812540832428,other TF family genes
AC207722.2_FG009,5077.26909733138,non TF genes
AC207728.2_FG003,30.6745325380424,non TF genes
AC207755.3_FG005,4.20427371367142,non TF genes
AC207756.3_FG001,5.81010777231544,non TF genes
AC207803.3_FG003,2.81952556264881,non TF genes
AC207890.3_FG002,42.3487558564825,non TF genes
AC208023.3_FG001,25.1408774033184,non TF genes
AC208110.2_FG006,44.318303139773,non TF genes
AC208110.2_FG007,10.6355207360101,non TF genes
AC208113.3_FG009,18.7409933199695,non TF genes
AC208201.3_FG001,9.15435009865668,non TF genes
AC208201.3_FG002,3.19363659999917,other TF family genes
AC208201.3_FG003,13.7270235333185,non TF genes
AC208204.3_FG006,1557.2390769991,non TF genes
AC208327.4_FG003,9.86829192531387,non TF genes
AC208327.4_FG006,32.66727565663,non TF genes
AC208341.4_FG005,11.9239376099971,non TF genes
AC208341.4_FG006,2.19110515299933,non TF genes
AC208346.3_FG004,6.04261774932915,non TF genes
AC208358.3_FG005,2.08796303599427,non TF genes
AC208440.3_FG003,13.7489611766117,non TF genes
AC208571.4_FG001,28.210601226538,non TF genes
AC208724.3_FG001,3.26205863598676,non TF genes
AC208897.3_FG003,2.48420958899471,non TF genes
AC208897.3_FG004,44.4856737698679,non TF genes
AC209206.3_FG004,1.06218530699604,non TF genes
AC209206.3_FG011,3.97431153499128,non TF genes
AC209208.3_FG001,101.182782612848,non TF genes
AC209208.3_FG002,3050.38980899469,non TF genes
AC209208.3_FG003,1.21551872065987,non TF genes
AC209208.3_FG005,5.85125423365534,non TF genes
AC209208.3_FG005,5.85125423365534,housekeeping genes
AC209242.3_FG003,6.5465088136627,non TF genes
AC209257.4_FG008,3.94007979799392,non TF genes
AC209374.4_FG002,15.5447825699924,non TF genes
AC209460.3_FG002,6.29525204630597,non TF genes
AC209626.2_FG013,8.63012302733406,non TF genes
AC209636.2_FG003,13.0617528863472,non TF genes
AC209664.3_FG002,6.51015513632471,non TF genes
