AC194341.4_FG002,38.8091766397358,housekeeping genes
AC195340.3_FG002,59.3256729795962,housekeeping genes
AC208204.3_FG006,4.44763207396973,response to stress
AC209208.3_FG005,10.1147761699312,housekeeping genes
AC217271.3_FG002,21.0186483498569,housekeeping genes
AC217358.3_FG005,20.8034403398584,response to stress
AC233870.1_FG006,76.8292572694771,housekeeping genes
AC233979.1_FG009,21.592536359853,housekeeping genes
AC234154.1_FG007,34.3615445697661,housekeeping genes
AC234183.1_FG002,3.15638405197852,response to stress
GRMZM2G000540,98.5652656293291,housekeeping genes
GRMZM2G000710,30.9899525097891,housekeeping genes
GRMZM2G001334,26.9727364498164,housekeeping genes
GRMZM2G001500,242.252475998351,response to stress
GRMZM2G002130,10.6169281799277,housekeeping genes
GRMZM2G002220,156.169274598937,response to stress
GRMZM2G002687,91.1764575093794,housekeeping genes
GRMZM2G003692,136.011458199074,housekeeping genes
GRMZM2G003734,52.6542248696416,housekeeping genes
GRMZM2G004140,15.8536562598921,housekeeping genes
GRMZM2G004619,26.3271124398208,housekeeping genes
GRMZM2G005737,65.7819130895522,housekeeping genes
GRMZM2G005791,32.0659925297817,housekeeping genes
GRMZM2G006707,137.446178299064,housekeeping genes
GRMZM2G006806,11.1908161799238,housekeeping genes
GRMZM2G007486,31.7790485297837,housekeeping genes
GRMZM2G007729,1.29124802099121,response to stress
GRMZM2G007854,49.067424809666,housekeeping genes
GRMZM2G007871,82.2094573594404,housekeeping genes
GRMZM2G008061,18.7948323098721,response to stress
GRMZM2G009346,36.6570966097505,housekeeping genes
GRMZM2G009538,36.0832085997544,housekeeping genes
GRMZM2G009575,25.1793364198286,housekeeping genes
GRMZM2G009593,118.149193999196,housekeeping genes
GRMZM2G009655,70.086073159523,housekeeping genes
GRMZM2G009719,2.4390240399834,response to stress
GRMZM2G009994,42.4677126997109,housekeeping genes
GRMZM2G010323,26.6140564398188,housekeeping genes
GRMZM2G010871,31.8507845297832,response to stress
GRMZM2G011777,7.89096012994629,housekeeping genes
GRMZM2G011980,16.1406002698901,housekeeping genes
GRMZM2G012416,167.718770798858,housekeeping genes
GRMZM2G012631,385.007118397379,response to stress
GRMZM2G012966,137.876594299062,response to stress
GRMZM2G013890,80.5595293294517,housekeeping genes
GRMZM2G013892,34.2180725697671,housekeeping genes
GRMZM2G014004,55.1649849096245,housekeeping genes
GRMZM2G014180,89.2395854693926,housekeeping genes
GRMZM2G014382,70.8034331695181,housekeeping genes
GRMZM2G014793,42.754656709709,housekeeping genes
GRMZM2G014805,174.031538898815,housekeeping genes
GRMZM2G015324,33.78765655977,response to stress
GRMZM2G016511,80.6312653294512,housekeeping genes
GRMZM2G016892,50.6456168396553,housekeeping genes
GRMZM2G017404,28.4791924698062,housekeeping genes
GRMZM2G017421,41.5351446897173,housekeeping genes
GRMZM2G017835,91.6068735093765,housekeeping genes
GRMZM2G017941,70.5882251695195,housekeeping genes
GRMZM2G018059,17.2883762898823,response to stress
GRMZM2G018103,268.292644398174,housekeeping genes
GRMZM2G018251,16.1406002698901,housekeeping genes
GRMZM2G018447,17.7905282898789,housekeeping genes
GRMZM2G018508,86.5853534294106,housekeeping genes
GRMZM2G018586,34.9354325797622,response to stress
GRMZM2G019050,96.7001295993418,housekeeping genes
GRMZM2G019084,10.4734561699287,housekeeping genes
GRMZM2G019200,47.5609687896763,housekeeping genes
GRMZM2G019386,36.72883260975,housekeeping genes
GRMZM2G019876,8.89526414693945,housekeeping genes
GRMZM2G019999,115.781905899212,housekeeping genes
GRMZM2G020653,13.2711602199097,housekeeping genes
GRMZM2G021110,73.0272492095029,housekeeping genes
GRMZM2G021331,175.824938898803,housekeeping genes
GRMZM2G021802,17.0014322798843,response to stress
GRMZM2G021816,12.8407442099126,response to stress
GRMZM2G022359,15.423240249895,housekeeping genes
GRMZM2G022383,60.2582409995898,housekeeping genes
GRMZM2G022694,10.1147761699312,housekeeping genes
GRMZM2G022921,24.9641284098301,housekeeping genes
GRMZM2G023008,32.8550885397764,housekeeping genes
GRMZM2G023020,35.7245285897568,housekeeping genes
GRMZM2G023080,26.3271124398208,housekeeping genes
GRMZM2G023232,141.463394299037,response to stress
GRMZM2G024159,9.03873614893848,housekeeping genes
GRMZM2G024668,10.5451921699282,response to stress
GRMZM2G024718,0.717360011995117,response to stress
GRMZM2G025281,30.84648050979,housekeeping genes
GRMZM2G026043,88.2352814593994,housekeeping genes
GRMZM2G026180,21.6642723598525,housekeeping genes
GRMZM2G026311,22.9555203798437,housekeeping genes
GRMZM2G027023,12.051648199918,housekeeping genes
GRMZM2G027282,95.6958255793486,housekeeping genes
GRMZM2G027378,59.1104649795977,housekeeping genes
GRMZM2G027741,118.794817999191,housekeeping genes
GRMZM2G028190,40.6025766697236,housekeeping genes
GRMZM2G028700,98.7804736293276,housekeeping genes
GRMZM2G028900,99.7847776493208,housekeeping genes
GRMZM2G028945,19.1535123198696,housekeeping genes
GRMZM2G029001,22.3098963698481,housekeeping genes
GRMZM2G029370,76.255369259481,housekeeping genes
GRMZM2G029546,10.6886641799272,response to stress
GRMZM2G030125,96.7001295993418,housekeeping genes
GRMZM2G030144,33.931128559769,housekeeping genes
GRMZM2G030805,67.2166331095425,housekeeping genes
GRMZM2G030902,74.4619692294931,housekeeping genes
GRMZM2G032190,64.060249059564,housekeeping genes
GRMZM2G032260,20.2295523298623,housekeeping genes
GRMZM2G032337,12.4103282099155,response to stress
GRMZM2G032367,49.067424809666,housekeeping genes
GRMZM2G032423,16.4275442698882,housekeeping genes
GRMZM2G033876,120.659953999179,housekeeping genes
GRMZM2G034083,224.677155698471,housekeeping genes
GRMZM2G034157,1.64992802698877,response to stress
GRMZM2G034276,61.9799050195781,housekeeping genes
GRMZM2G034288,12.9842162099116,housekeeping genes
GRMZM2G034943,26.1836404298218,housekeeping genes
GRMZM2G035395,67.5035771195405,housekeeping genes
GRMZM2G035785,31.0616885097886,housekeeping genes
GRMZM2G035899,13.9167842299053,housekeeping genes
GRMZM2G035985,111.979897899238,housekeeping genes
GRMZM2G036169,47.4174967796772,housekeeping genes
GRMZM2G036427,53.9454728896328,response to stress
GRMZM2G036685,23.5294083898398,housekeeping genes
GRMZM2G036720,34.3615445697661,housekeeping genes
GRMZM2G036765,108.034417799265,housekeeping genes
GRMZM2G037104,41.3916726797183,housekeeping genes
GRMZM2G037177,65.3514970795552,housekeeping genes
GRMZM2G037200,32.6398805397778,housekeeping genes
GRMZM2G037444,27.1879444498149,housekeeping genes
GRMZM2G038108,1.64992802698877,response to stress
GRMZM2G038126,43.1133367097065,housekeeping genes
GRMZM2G038375,92.7546495293686,housekeeping genes
GRMZM2G038401,132.998546199095,housekeeping genes
GRMZM2G038598,96.1262415893457,response to stress
GRMZM2G039155,82.9268173694355,response to stress
GRMZM2G039251,74.5337052294927,housekeeping genes
GRMZM2G040030,89.3113214793921,response to stress
GRMZM2G040209,38.5939686397373,housekeeping genes
GRMZM2G040320,32.1377285297812,housekeeping genes
GRMZM2G041799,29.3400244798003,housekeeping genes
GRMZM2G041842,17.5753202898804,housekeeping genes
GRMZM2G041878,83.1420253694341,housekeeping genes
GRMZM2G043764,38.6657046397368,housekeeping genes
GRMZM2G044398,45.4088887496909,housekeeping genes
GRMZM2G044569,22.4533683698472,housekeeping genes
GRMZM2G044862,58.6083129696011,housekeeping genes
GRMZM2G045503,22.8120483798447,housekeeping genes
GRMZM2G045732,4.23242406997119,response to stress
GRMZM2G045818,34.0028645597686,housekeeping genes
GRMZM2G045944,36.9440406097485,housekeeping genes
GRMZM2G046021,22.6685763698457,housekeeping genes
GRMZM2G046025,13.1994242199102,housekeeping genes
GRMZM2G046924,95.4806175793501,housekeeping genes
GRMZM2G047204,17.8622642998784,housekeeping genes
GRMZM2G047214,20.8751763498579,housekeeping genes
GRMZM2G047434,27.2596804498145,response to stress
GRMZM2G048067,70.1578091595225,housekeeping genes
GRMZM2G048257,20.2295523298623,housekeeping genes
GRMZM2G048494,67.288369109542,housekeeping genes
GRMZM2G048611,49.067424809666,housekeeping genes
GRMZM2G048703,51.7933928596475,housekeeping genes
GRMZM2G049091,26.0401684298228,housekeeping genes
GRMZM2G049568,14.7058802398999,housekeeping genes
GRMZM2G049672,121.305577999174,housekeeping genes
GRMZM2G049767,0.215208003998535,response to stress
GRMZM2G050550,4.37589607197021,response to stress
GRMZM2G050647,76.4705772594795,housekeeping genes
GRMZM2G051458,29.9856484997959,housekeeping genes
GRMZM2G051622,48.7087448096685,housekeeping genes
GRMZM2G052088,129.053066099122,housekeeping genes
GRMZM2G052166,18.4361522998745,housekeeping genes
GRMZM2G052336,3.084648050979,response to stress
GRMZM2G052403,93.1850655393657,housekeeping genes
GRMZM2G052423,3.94548006497314,response to stress
GRMZM2G052875,43.4720167197041,housekeeping genes
GRMZM2G053261,34.0028645597686,housekeeping genes
GRMZM2G053610,12.6972722099136,housekeeping genes
GRMZM2G054109,56.7431769396138,response to stress
GRMZM2G054247,8.53658414094189,housekeeping genes
GRMZM2G055413,22.0946883698496,housekeeping genes
GRMZM2G055520,38.8091766397358,housekeeping genes
GRMZM2G056039,360.975557997543,response to stress
GRMZM2G056145,33.2137685497739,housekeeping genes
GRMZM2G056501,120.014329999183,housekeeping genes
GRMZM2G056572,64.1319850595635,housekeeping genes
GRMZM2G056695,40.1004246597271,housekeeping genes
GRMZM2G057150,26.0401684298228,housekeeping genes
GRMZM2G057437,25.3228084198276,housekeeping genes
GRMZM2G058039,73.1707212095019,housekeeping genes
GRMZM2G058105,19.1535123198696,housekeeping genes
GRMZM2G058345,39.1678566497334,housekeeping genes
GRMZM2G058910,225.896667698462,housekeeping genes
