AC147602.5_FG004,188.42990159969,non TF genes
AC148152.3_FG005,8.73844335765158,non TF genes
AC148152.3_FG008,93.7227957598519,non TF genes
AC148167.6_FG001,96.1663916765039,non TF genes
AC149475.2_FG002,17.846234593301,non TF genes
AC149475.2_FG003,37.1563876166064,non TF genes
AC149475.2_FG005,39.795811239933,non TF genes
AC149475.2_FG007,1.69852605933062,non TF genes
AC149810.2_FG008,3.9723493339935,non TF genes
AC149818.2_FG001,7.13727197998732,non TF genes
AC149818.2_FG004,6.03509295899101,non TF genes
AC149818.2_FG006,20.1800303799722,non TF genes
AC149818.2_FG007,1.12680085666422,non TF genes
AC149818.2_FG008,5.97982383132218,non TF genes
AC149828.2_FG002,17.0221023333082,non TF genes
AC149829.2_FG003,6.01541194699162,non TF genes
AC149829.2_FG006,60.3267904932368,non TF genes
AC150739.3_FG001,5.18413360032291,non TF genes
AC152495.1_FG002,12.1337626633154,non TF genes
AC152495.1_FG003,2.043968499331,non TF genes
AC152495.1_FG010,11.9621908066441,non TF genes
AC152495.1_FG012,2.86553156766269,non TF genes
AC152495.1_FG017,3.65873769632877,non TF genes
AC155376.2_FG004,15.2296445333109,non TF genes
AC155376.2_FG005,9.38142073131662,non TF genes
AC155377.1_FG001,186.82551893302,other TF family genes
AC155377.1_FG002,22.5914396432929,non TF genes
AC155390.2_FG002,1.93829344299657,non TF genes
AC155434.2_FG001,11.198351296649,non TF genes
AC155434.2_FG004,45.090306289927,non TF genes
AC155434.2_FG005,8.79762275665057,other TF family genes
AC155434.2_FG006,95.2471612298534,other TF family genes
AC155496.2_FG009,45.507690829925,non TF genes
AC155610.2_FG007,40.6110095799307,non TF genes
AC155610.2_FG009,5.47101938132445,non TF genes
AC155622.2_FG001,52.7527155365829,non TF genes
AC155622.2_FG004,16.3427927566411,non TF genes
AC155624.2_FG006,21.7918388332991,other TF family genes
AC155624.2_FG011,50.1400927965862,non TF genes
AC159612.1_FG007,5.28771567999057,non TF genes
AC165171.2_FG002,1.57286075166444,other TF family genes
AC165178.2_FG004,4.00405322499424,other TF family genes
AC166636.1_FG007,8.31022368231969,non TF genes
AC166636.1_FG008,1.95646997933077,non TF genes
AC177831.3_FG004,1.39131729033064,non TF genes
AC177838.2_FG015,1.22799995633166,non TF genes
AC177850.2_FG005,1.19667839199824,non TF genes
AC177897.2_FG002,1.05267181799858,non TF genes
AC177908.3_FG002,29.6217891866185,non TF genes
AC177924.2_FG003,5.13259866632544,non TF genes
